2024.03.15 10:30:15:01,45,25,30
2024.03.15 10:30:15:02,45,24,29
2024.03.15 10:30:15:03,44,23,28
2024.03.15 10:30:15:04,43,22,27
2024.03.15 10:30:15:05,42,21,26
2024.03.15 10:30:15:06,40,20,25
2024.03.15 10:30:15:07,38,18,24
2024.03.15 10:30:15:08,35,15,23
2024.03.15 10:30:15:09,30,12,22
2024.03.15 10:30:15:10,25,8,21
2024.03.15 10:30:15:11,20,5,20
2024.03.15 10:30:15:12,15,3,19
2024.03.15 10:30:15:13,10,2,18
2024.03.15 10:30:15:14,5,1,17
2024.03.15 10:30:15:15,0,0,16
2024.03.15 10:31:45:20,0,15,20
2024.03.15 10:31:45:21,5,18,22
2024.03.15 10:31:45:22,10,20,25
2024.03.15 10:31:45:23,15,25,28
2024.03.15 10:31:45:24,20,30,30
2024.03.15 10:31:45:25,25,35,32
2024.03.15 10:31:45:26,30,40,35
2024.03.15 10:31:45:27,35,45,38
2024.03.15 10:31:45:28,40,50,40
2024.03.15 10:31:45:29,45,55,42
2024.03.15 10:31:45:30,50,60,45
2024.03.15 10:31:45:31,50,58,44
2024.03.15 10:31:45:32,48,55,43
2024.03.15 10:31:45:33,45,50,42
2024.03.15 10:31:45:34,42,45,41
2024.03.15 10:31:45:35,40,40,40
2024.03.15 10:31:45:36,35,35,38
2024.03.15 10:31:45:37,30,30,35
2024.03.15 10:31:45:38,25,25,32
2024.03.15 10:31:45:39,20,20,30
2024.03.15 10:31:45:40,15,15,28
2024.03.15 10:31:45:41,10,10,25
2024.03.15 10:31:45:42,5,8,22
2024.03.15 10:31:45:43,0,5,20
2024.03.15 10:33:20:10,0,20,25
2024.03.15 10:33:20:11,10,25,28
2024.03.15 10:33:20:12,20,30,30
2024.03.15 10:33:20:13,30,35,32
2024.03.15 10:33:20:14,40,40,35
2024.03.15 10:33:20:15,45,45,38
2024.03.15 10:33:20:16,50,50,40
2024.03.15 10:33:20:17,55,55,42
2024.03.15 10:33:20:18,60,60,45
2024.03.15 10:33:20:19,65,65,48
2024.03.15 10:33:20:20,70,70,50
